filename;class;xmin;ymin;xmax;ymax
1478897938976782599_jpg.rf.3329a4263398791f51dae7b8cf40df28.jpg;car;269;260;310;283
1478897938976782599_jpg.rf.3329a4263398791f51dae7b8cf40df28.jpg;pedestrian;294;247;304;295
1478897938976782599_jpg.rf.3329a4263398791f51dae7b8cf40df28.jpg;car;314;253;361;283
1478895564126062514_jpg.rf.336fbe98b3517260adc3dbe86dcab47e.jpg;car;0;248;17;307
1478895564126062514_jpg.rf.336fbe98b3517260adc3dbe86dcab47e.jpg;pedestrian;0;265;17;290
1478897990964193322_jpg.rf.33309d58c5f7e752d7c5371627abae69.jpg;car;0;268;25;293
1478897990964193322_jpg.rf.33309d58c5f7e752d7c5371627abae69.jpg;car;34;270;67;291
1478897990964193322_jpg.rf.33309d58c5f7e752d7c5371627abae69.jpg;car;79;268;110;287
1478897990964193322_jpg.rf.33309d58c5f7e752d7c5371627abae69.jpg;car;80;265;113;285
1478897990964193322_jpg.rf.33309d58c5f7e752d7c5371627abae69.jpg;car;118;256;140;286
1478897990964193322_jpg.rf.33309d58c5f7e752d7c5371627abae69.jpg;car;120;259;141;283
1478897990964193322_jpg.rf.33309d58c5f7e752d7c5371627abae69.jpg;car;141;261;167;298
1478897990964193322_jpg.rf.33309d58c5f7e752d7c5371627abae69.jpg;car;142;263;167;300
1478897990964193322_jpg.rf.33309d58c5f7e752d7c5371627abae69.jpg;car;165;266;179;292
1478897990964193322_jpg.rf.33309d58c5f7e752d7c5371627abae69.jpg;car;186;260;250;342
1478897990964193322_jpg.rf.33309d58c5f7e752d7c5371627abae69.jpg;car;241;248;257;317
1478897990964193322_jpg.rf.33309d58c5f7e752d7c5371627abae69.jpg;car;256;264;264;287
1478897990964193322_jpg.rf.33309d58c5f7e752d7c5371627abae69.jpg;car;261;260;278;284
1478897990964193322_jpg.rf.33309d58c5f7e752d7c5371627abae69.jpg;pedestrian;451;227;477;320
1478901331866899827_jpg.rf.338b03e0457e9664bbc136962fff0a33.jpg;car;0;234;40;314
1478901331866899827_jpg.rf.338b03e0457e9664bbc136962fff0a33.jpg;car;11;250;80;342
1478901331866899827_jpg.rf.338b03e0457e9664bbc136962fff0a33.jpg;car;62;195;229;411
1478901331866899827_jpg.rf.338b03e0457e9664bbc136962fff0a33.jpg;car;242;253;260;280
1478901331866899827_jpg.rf.338b03e0457e9664bbc136962fff0a33.jpg;car;262;257;275;277
1478901331866899827_jpg.rf.338b03e0457e9664bbc136962fff0a33.jpg;car;314;244;397;334
1478901331866899827_jpg.rf.338b03e0457e9664bbc136962fff0a33.jpg;pedestrian;319;252;328;281
1478901331866899827_jpg.rf.338b03e0457e9664bbc136962fff0a33.jpg;pedestrian;321;253;328;273
1478901331866899827_jpg.rf.338b03e0457e9664bbc136962fff0a33.jpg;pedestrian;483;247;498;308
1478020901718826750_jpg.rf.339ec64e1c6930cf4fdcbc27f93fe309.jpg;car;248;240;264;264
1478020901718826750_jpg.rf.339ec64e1c6930cf4fdcbc27f93fe309.jpg;car;265;239;286;263
1478020901718826750_jpg.rf.339ec64e1c6930cf4fdcbc27f93fe309.jpg;car;265;243;281;260
1478020901718826750_jpg.rf.339ec64e1c6930cf4fdcbc27f93fe309.jpg;car;285;235;336;289
1478020901718826750_jpg.rf.339ec64e1c6930cf4fdcbc27f93fe309.jpg;pedestrian;364;233;374;264
1478898186916774837_jpg.rf.33Prd8HuRXKj3E8hIYFC.jpg;pedestrian;61;250;72;291
1478898186916774837_jpg.rf.33Prd8HuRXKj3E8hIYFC.jpg;pedestrian;61;247;74;290
1478898186916774837_jpg.rf.33Prd8HuRXKj3E8hIYFC.jpg;pedestrian;105;252;112;286
1478898186916774837_jpg.rf.33Prd8HuRXKj3E8hIYFC.jpg;pedestrian;111;252;120;286
1478898186916774837_jpg.rf.33Prd8HuRXKj3E8hIYFC.jpg;pedestrian;113;253;120;285
1478898186916774837_jpg.rf.33Prd8HuRXKj3E8hIYFC.jpg;pedestrian;134;230;156;370
1478898186916774837_jpg.rf.33Prd8HuRXKj3E8hIYFC.jpg;pedestrian;139;225;188;389
1478898186916774837_jpg.rf.33Prd8HuRXKj3E8hIYFC.jpg;car;170;240;284;340
1478898186916774837_jpg.rf.33Prd8HuRXKj3E8hIYFC.jpg;pedestrian;172;208;217;375
1478898186916774837_jpg.rf.33Prd8HuRXKj3E8hIYFC.jpg;pedestrian;233;231;269;369
1478898186916774837_jpg.rf.33Prd8HuRXKj3E8hIYFC.jpg;car;265;230;322;277
1478898186916774837_jpg.rf.33Prd8HuRXKj3E8hIYFC.jpg;car;292;238;343;276
1478898186916774837_jpg.rf.33Prd8HuRXKj3E8hIYFC.jpg;car;313;233;366;273
1478898667943245573_jpg.rf.33a25be4f3ef726aca4e27bff26f161c.jpg;car;154;257;171;279
1478898667943245573_jpg.rf.33a25be4f3ef726aca4e27bff26f161c.jpg;car;175;256;190;271
1478898667943245573_jpg.rf.33a25be4f3ef726aca4e27bff26f161c.jpg;pedestrian;351;244;366;306
1478899448325283761_jpg.rf.33KXoHAkW1q3XMO46pDD.jpg;car;5;262;69;321
1478899448325283761_jpg.rf.33KXoHAkW1q3XMO46pDD.jpg;car;9;256;65;317
1478899448325283761_jpg.rf.33KXoHAkW1q3XMO46pDD.jpg;car;66;267;89;305
1478899448325283761_jpg.rf.33KXoHAkW1q3XMO46pDD.jpg;car;123;261;161;286
1478899448325283761_jpg.rf.33KXoHAkW1q3XMO46pDD.jpg;pedestrian;159;257;169;287
1478899448325283761_jpg.rf.33KXoHAkW1q3XMO46pDD.jpg;car;162;255;196;279
1478899448325283761_jpg.rf.33KXoHAkW1q3XMO46pDD.jpg;pedestrian;172;257;180;284
1478899448325283761_jpg.rf.33KXoHAkW1q3XMO46pDD.jpg;car;191;256;227;300
1478899448325283761_jpg.rf.33KXoHAkW1q3XMO46pDD.jpg;car;313;234;417;351
1478899448325283761_jpg.rf.33KXoHAkW1q3XMO46pDD.jpg;car;315;228;413;348
1478020348195617788_jpg.rf.33Q6LdqDhflN5afV46Bl.jpg;car;0;226;46;344
1478020348195617788_jpg.rf.33Q6LdqDhflN5afV46Bl.jpg;car;196;230;237;294
1478020348195617788_jpg.rf.33Q6LdqDhflN5afV46Bl.jpg;car;279;237;303;272
1478020348195617788_jpg.rf.33Q6LdqDhflN5afV46Bl.jpg;car;391;214;510;298
1478020348195617788_jpg.rf.33Q6LdqDhflN5afV46Bl.jpg;car;394;203;510;308
1478020348195617788_jpg.rf.33Q6LdqDhflN5afV46Bl.jpg;pedestrian;427;209;437;247
1478020348195617788_jpg.rf.33Q6LdqDhflN5afV46Bl.jpg;pedestrian;428;212;440;263
1478020440203365965_jpg.rf.33ce8b5edb23124edf439b2add54d4a6.jpg;car;29;232;119;307
1478020440203365965_jpg.rf.33ce8b5edb23124edf439b2add54d4a6.jpg;car;113;243;150;288
1478020440203365965_jpg.rf.33ce8b5edb23124edf439b2add54d4a6.jpg;car;116;243;153;281
1478020440203365965_jpg.rf.33ce8b5edb23124edf439b2add54d4a6.jpg;car;175;242;194;269
1478020440203365965_jpg.rf.33ce8b5edb23124edf439b2add54d4a6.jpg;car;202;244;229;275
1478020440203365965_jpg.rf.33ce8b5edb23124edf439b2add54d4a6.jpg;car;203;242;226;271
1478020440203365965_jpg.rf.33ce8b5edb23124edf439b2add54d4a6.jpg;car;225;236;247;267
1478020440203365965_jpg.rf.33ce8b5edb23124edf439b2add54d4a6.jpg;car;241;243;254;264
1478020440203365965_jpg.rf.33ce8b5edb23124edf439b2add54d4a6.jpg;pedestrian;437;226;450;262
1478020440203365965_jpg.rf.33ce8b5edb23124edf439b2add54d4a6.jpg;pedestrian;441;233;452;260
1478020440203365965_jpg.rf.33ce8b5edb23124edf439b2add54d4a6.jpg;pedestrian;503;232;509;275
1478897158024949395_jpg.rf.3398d1375316fd8794d233238add387c.jpg;car;0;262;68;307
1478897158024949395_jpg.rf.3398d1375316fd8794d233238add387c.jpg;pedestrian;20;276;32;312
1478897158024949395_jpg.rf.3398d1375316fd8794d233238add387c.jpg;car;53;262;90;305
1478897158024949395_jpg.rf.3398d1375316fd8794d233238add387c.jpg;car;87;274;118;301
1478897158024949395_jpg.rf.3398d1375316fd8794d233238add387c.jpg;car;136;271;174;312
1478897158024949395_jpg.rf.3398d1375316fd8794d233238add387c.jpg;car;164;271;182;305
1478897158024949395_jpg.rf.3398d1375316fd8794d233238add387c.jpg;car;245;270;260;304
1478897158024949395_jpg.rf.3398d1375316fd8794d233238add387c.jpg;car;248;272;279;308
1478732650132764068_jpg.rf.33d0716c2f7a3284b9c250a87837052c.jpg;car;0;248;44;405
1478732650132764068_jpg.rf.33d0716c2f7a3284b9c250a87837052c.jpg;pedestrian;40;258;61;293
1478732650132764068_jpg.rf.33d0716c2f7a3284b9c250a87837052c.jpg;pedestrian;163;231;176;272
1478732650132764068_jpg.rf.33d0716c2f7a3284b9c250a87837052c.jpg;car;194;240;216;270
1478732650132764068_jpg.rf.33d0716c2f7a3284b9c250a87837052c.jpg;car;225;238;242;260
1478732650132764068_jpg.rf.33d0716c2f7a3284b9c250a87837052c.jpg;car;239;228;289;299
1478732650132764068_jpg.rf.33d0716c2f7a3284b9c250a87837052c.jpg;car;298;236;328;264
1478899996192016097_jpg.rf.33f2635c747434dda7a7a1598caedd4c.jpg;pedestrian;310;269;319;308
1478899996192016097_jpg.rf.33f2635c747434dda7a7a1598caedd4c.jpg;pedestrian;355;261;366;306
1478899996192016097_jpg.rf.33f2635c747434dda7a7a1598caedd4c.jpg;car;413;255;487;304
1478899996192016097_jpg.rf.33f2635c747434dda7a7a1598caedd4c.jpg;car;456;230;511;302
1478022262594283416_jpg.rf.340afc93d5bb1814ca0532c3897f4a6e.jpg;car;12;233;34;256
1478022262594283416_jpg.rf.340afc93d5bb1814ca0532c3897f4a6e.jpg;pedestrian;61;235;69;265
1478022262594283416_jpg.rf.340afc93d5bb1814ca0532c3897f4a6e.jpg;car;110;231;140;265
1478022262594283416_jpg.rf.340afc93d5bb1814ca0532c3897f4a6e.jpg;pedestrian;158;229;165;251
1478022262594283416_jpg.rf.340afc93d5bb1814ca0532c3897f4a6e.jpg;car;174;235;197;257
1478022262594283416_jpg.rf.340afc93d5bb1814ca0532c3897f4a6e.jpg;car;198;214;239;272
1478022262594283416_jpg.rf.340afc93d5bb1814ca0532c3897f4a6e.jpg;car;203;225;233;267
1478022262594283416_jpg.rf.340afc93d5bb1814ca0532c3897f4a6e.jpg;car;248;227;262;247
1478022262594283416_jpg.rf.340afc93d5bb1814ca0532c3897f4a6e.jpg;pedestrian;323;217;338;268
1478022262594283416_jpg.rf.340afc93d5bb1814ca0532c3897f4a6e.jpg;pedestrian;327;224;336;265
1478022262594283416_jpg.rf.340afc93d5bb1814ca0532c3897f4a6e.jpg;car;342;219;415;258
1478020900717999462_jpg.rf.3490645d34f3c3d2d9197b881519083c.jpg;pedestrian;340;232;345;255
1478020900717999462_jpg.rf.3490645d34f3c3d2d9197b881519083c.jpg;car;248;241;264;265
1478020900717999462_jpg.rf.3490645d34f3c3d2d9197b881519083c.jpg;car;266;239;287;263
1478020900717999462_jpg.rf.3490645d34f3c3d2d9197b881519083c.jpg;car;266;240;282;257
1478020900717999462_jpg.rf.3490645d34f3c3d2d9197b881519083c.jpg;car;295;232;347;286
1478900584049926709_jpg.rf.34QTDwaSTxQ78VAudIAN.jpg;car;72;236;184;339
1478900584049926709_jpg.rf.34QTDwaSTxQ78VAudIAN.jpg;pedestrian;231;245;253;317
1478898213767364417_jpg.rf.34c15e5a997d91ef97fe3e1ae4e73b0d.jpg;pedestrian;190;266;197;289
1478898213767364417_jpg.rf.34c15e5a997d91ef97fe3e1ae4e73b0d.jpg;car;222;264;241;289
1478898213767364417_jpg.rf.34c15e5a997d91ef97fe3e1ae4e73b0d.jpg;pedestrian;357;231;369;296
1478899949345427637_jpg.rf.34c27f48e3fc2b1edfd91b85c0944539.jpg;car;18;274;64;308
1478899949345427637_jpg.rf.34c27f48e3fc2b1edfd91b85c0944539.jpg;car;19;274;59;310
1478899949345427637_jpg.rf.34c27f48e3fc2b1edfd91b85c0944539.jpg;car;56;272;91;300
1478899949345427637_jpg.rf.34c27f48e3fc2b1edfd91b85c0944539.jpg;car;62;266;89;302
1478899949345427637_jpg.rf.34c27f48e3fc2b1edfd91b85c0944539.jpg;car;115;266;145;302
1478899949345427637_jpg.rf.34c27f48e3fc2b1edfd91b85c0944539.jpg;car;157;259;180;287
1478899949345427637_jpg.rf.34c27f48e3fc2b1edfd91b85c0944539.jpg;car;159;257;182;285
1478899949345427637_jpg.rf.34c27f48e3fc2b1edfd91b85c0944539.jpg;car;170;230;303;382
1478899949345427637_jpg.rf.34c27f48e3fc2b1edfd91b85c0944539.jpg;car;307;241;329;262
1478899949345427637_jpg.rf.34c27f48e3fc2b1edfd91b85c0944539.jpg;pedestrian;358;238;364;289
1478732801532688952_jpg.rf.34cae11c13ab5f025edaa327f4a83671.jpg;pedestrian;486;222;496;254
1478732801532688952_jpg.rf.34cae11c13ab5f025edaa327f4a83671.jpg;car;55;242;82;274
1478732801532688952_jpg.rf.34cae11c13ab5f025edaa327f4a83671.jpg;car;97;244;128;272
1478732801532688952_jpg.rf.34cae11c13ab5f025edaa327f4a83671.jpg;car;98;243;130;274
1478732801532688952_jpg.rf.34cae11c13ab5f025edaa327f4a83671.jpg;car;129;238;153;272
1478732801532688952_jpg.rf.34cae11c13ab5f025edaa327f4a83671.jpg;car;131;240;153;268
1478732801532688952_jpg.rf.34cae11c13ab5f025edaa327f4a83671.jpg;car;171;243;187;262
1478732801532688952_jpg.rf.34cae11c13ab5f025edaa327f4a83671.jpg;pedestrian;335;227;344;263
1478732801532688952_jpg.rf.34cae11c13ab5f025edaa327f4a83671.jpg;pedestrian;337;229;344;259
1478732801532688952_jpg.rf.34cae11c13ab5f025edaa327f4a83671.jpg;pedestrian;344;229;351;263
1478020389202146370_jpg.rf.3502994535a52c2d875a8b0aeb58bb89.jpg;pedestrian;0;227;19;288
1478020389202146370_jpg.rf.3502994535a52c2d875a8b0aeb58bb89.jpg;pedestrian;1;233;16;291
1478020389202146370_jpg.rf.3502994535a52c2d875a8b0aeb58bb89.jpg;pedestrian;107;233;118;276
1478020389202146370_jpg.rf.3502994535a52c2d875a8b0aeb58bb89.jpg;pedestrian;351;229;367;288
1478020389202146370_jpg.rf.3502994535a52c2d875a8b0aeb58bb89.jpg;pedestrian;352;215;366;279
1478731976862760470_jpg.rf.3551e3b5b2f5bc527fb1e772c7e20929.jpg;car;222;236;238;261
1478731976862760470_jpg.rf.3551e3b5b2f5bc527fb1e772c7e20929.jpg;car;229;232;278;295
1478731976862760470_jpg.rf.3551e3b5b2f5bc527fb1e772c7e20929.jpg;car;280;226;310;269
1478731976862760470_jpg.rf.3551e3b5b2f5bc527fb1e772c7e20929.jpg;pedestrian;313;226;326;267
1478731976862760470_jpg.rf.3551e3b5b2f5bc527fb1e772c7e20929.jpg;car;352;203;449;301
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;car;28;257;58;292
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;pedestrian;33;245;45;297
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;car;54;258;95;296
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;car;57;259;96;294
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;car;104;259;130;293
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;pedestrian;107;236;123;314
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;pedestrian;107;237;121;309
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;pedestrian;123;230;140;308
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;car;138;261;151;291
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;pedestrian;190;262;198;288
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;pedestrian;193;263;200;289
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;pedestrian;243;226;267;309
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;car;246;230;264;310
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;car;269;261;299;296
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;car;293;260;347;303
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;car;295;260;341;302
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;car;348;259;369;324
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;car;368;240;470;302
1478898513695352594_jpg.rf.3529a8319cdfce9ccb1c35f7541255b5.jpg;car;373;212;511;419
1478020876218081982_jpg.rf.355bdd8ec36166190bc680b05e2ad7cd.jpg;pedestrian;436;237;455;305
1478020876218081982_jpg.rf.355bdd8ec36166190bc680b05e2ad7cd.jpg;car;232;243;255;277
1478020876218081982_jpg.rf.355bdd8ec36166190bc680b05e2ad7cd.jpg;car;267;245;289;270
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;car;14;237;54;295
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;car;24;242;48;292
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;car;54;259;73;295
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;car;71;261;110;288
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;car;72;258;113;292
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;car;116;257;133;292
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;pedestrian;127;237;142;297
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;pedestrian;127;243;141;302
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;pedestrian;143;233;158;302
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;pedestrian;203;259;211;293
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;pedestrian;207;261;212;288
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;pedestrian;260;231;279;305
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;car;263;233;274;299
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;car;277;259;323;297
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;car;278;261;332;301
1478898513123213987_jpg.rf.35c29d8e903b05ac689a3ddfa319f143.jpg;car;330;219;511;366
1478898041237803188_jpg.rf.35b02578d751fcaf3efd646769131a9e.jpg;pedestrian;451;236;463;305
1478898041237803188_jpg.rf.35b02578d751fcaf3efd646769131a9e.jpg;pedestrian;459;230;479;304
1478898041237803188_jpg.rf.35b02578d751fcaf3efd646769131a9e.jpg;car;24;264;74;311
1478898041237803188_jpg.rf.35b02578d751fcaf3efd646769131a9e.jpg;car;142;258;161;282
1478898041237803188_jpg.rf.35b02578d751fcaf3efd646769131a9e.jpg;car;187;259;219;306
1478898041237803188_jpg.rf.35b02578d751fcaf3efd646769131a9e.jpg;car;250;233;329;332
1478897087754949352_jpg.rf.35adca4c6c4da3d366db670daa07eec1.jpg;pedestrian;224;266;231;287
1478897087754949352_jpg.rf.35adca4c6c4da3d366db670daa07eec1.jpg;car;252;251;274;316
1478897087754949352_jpg.rf.35adca4c6c4da3d366db670daa07eec1.jpg;car;268;253;321;330
1478897087754949352_jpg.rf.35adca4c6c4da3d366db670daa07eec1.jpg;car;268;262;327;322
1478897087754949352_jpg.rf.35adca4c6c4da3d366db670daa07eec1.jpg;car;319;252;450;370
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;3;248;16;314
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;13;257;25;305
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;14;259;25;300
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;car;43;257;83;310
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;car;96;251;137;311
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;car;139;259;150;283
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;car;201;252;210;274
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;car;209;250;236;283
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;257;238;268;288
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;258;237;268;296
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;271;233;279;292
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;308;229;317;291
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;309;231;317;284
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;317;227;326;281
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;317;228;326;284
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;325;226;336;283
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;423;216;437;290
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;426;214;439;288
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;428;209;438;287
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;428;209;439;278
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;450;211;466;294
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;464;214;479;290
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;476;205;487;282
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;500;206;508;283
1478899620853487177_jpg.rf.360d6ae019430a95f473afb3fe653f53.jpg;pedestrian;502;204;512;278
1478019965181415731_jpg.rf.35b1f0886e7e55c02d7131a0ae7d0372.jpg;car;80;241;117;279
1478019965181415731_jpg.rf.35b1f0886e7e55c02d7131a0ae7d0372.jpg;car;202;237;226;277
1478019965181415731_jpg.rf.35b1f0886e7e55c02d7131a0ae7d0372.jpg;car;234;242;244;257
1478019965181415731_jpg.rf.35b1f0886e7e55c02d7131a0ae7d0372.jpg;car;272;242;289;259
1478019965181415731_jpg.rf.35b1f0886e7e55c02d7131a0ae7d0372.jpg;pedestrian;350;225;365;281
1478020287197839763_jpg.rf.361287054e050964fa3d8eb079663fd4.jpg;car;193;252;204;270
1478020287197839763_jpg.rf.361287054e050964fa3d8eb079663fd4.jpg;car;279;247;298;281
1478020287197839763_jpg.rf.361287054e050964fa3d8eb079663fd4.jpg;pedestrian;365;238;376;278
1478020287197839763_jpg.rf.361287054e050964fa3d8eb079663fd4.jpg;pedestrian;366;238;374;275
1478900586905748308_jpg.rf.35d418e860450cda0e7ec1df6b282c5c.jpg;pedestrian;247;208;298;339
1478897092896791886_jpg.rf.3641f18bea4b045b078ce701f75476d9.jpg;pedestrian;14;255;28;322
1478897092896791886_jpg.rf.3641f18bea4b045b078ce701f75476d9.jpg;car;60;253;118;318
1478897092896791886_jpg.rf.3641f18bea4b045b078ce701f75476d9.jpg;car;61;268;115;306
1478897092896791886_jpg.rf.3641f18bea4b045b078ce701f75476d9.jpg;car;119;260;151;297
1478897092896791886_jpg.rf.3641f18bea4b045b078ce701f75476d9.jpg;car;121;265;150;298
1478897092896791886_jpg.rf.3641f18bea4b045b078ce701f75476d9.jpg;car;149;253;174;284
1478897092896791886_jpg.rf.3641f18bea4b045b078ce701f75476d9.jpg;car;168;254;195;289
1478897092896791886_jpg.rf.3641f18bea4b045b078ce701f75476d9.jpg;car;169;254;196;290
1478897092896791886_jpg.rf.3641f18bea4b045b078ce701f75476d9.jpg;car;190;251;205;281
1478897092896791886_jpg.rf.3641f18bea4b045b078ce701f75476d9.jpg;pedestrian;351;213;391;329
1478897996105680102_jpg.rf.364ae69fe1193588c5b71d821dc33f64.jpg;car;0;254;47;290
1478897996105680102_jpg.rf.364ae69fe1193588c5b71d821dc33f64.jpg;car;0;256;49;294
1478897996105680102_jpg.rf.364ae69fe1193588c5b71d821dc33f64.jpg;car;70;257;121;289
1478897996105680102_jpg.rf.364ae69fe1193588c5b71d821dc33f64.jpg;car;98;255;125;272
1478897996105680102_jpg.rf.364ae69fe1193588c5b71d821dc33f64.jpg;car;147;246;196;305
1478897996105680102_jpg.rf.364ae69fe1193588c5b71d821dc33f64.jpg;car;185;252;208;286
1478897996105680102_jpg.rf.364ae69fe1193588c5b71d821dc33f64.jpg;car;200;252;246;314
1478897996105680102_jpg.rf.364ae69fe1193588c5b71d821dc33f64.jpg;car;276;231;329;314
1478897996105680102_jpg.rf.364ae69fe1193588c5b71d821dc33f64.jpg;car;293;245;318;270
1478897996105680102_jpg.rf.364ae69fe1193588c5b71d821dc33f64.jpg;car;321;248;337;279
1478897996105680102_jpg.rf.364ae69fe1193588c5b71d821dc33f64.jpg;car;343;245;377;271
1478897996105680102_jpg.rf.364ae69fe1193588c5b71d821dc33f64.jpg;pedestrian;365;237;374;277
1478897996105680102_jpg.rf.364ae69fe1193588c5b71d821dc33f64.jpg;pedestrian;365;238;374;278
1478899377484246469_jpg.rf.360f187991f72e5905e5813814b8ebb7.jpg;car;74;247;100;298
1478899377484246469_jpg.rf.360f187991f72e5905e5813814b8ebb7.jpg;car;76;239;103;300
1478899377484246469_jpg.rf.360f187991f72e5905e5813814b8ebb7.jpg;car;88;249;160;335
1478899377484246469_jpg.rf.360f187991f72e5905e5813814b8ebb7.jpg;car;90;250;165;337
1478899377484246469_jpg.rf.360f187991f72e5905e5813814b8ebb7.jpg;car;169;249;188;281
1478899377484246469_jpg.rf.360f187991f72e5905e5813814b8ebb7.jpg;car;170;248;187;278
1478899377484246469_jpg.rf.360f187991f72e5905e5813814b8ebb7.jpg;car;204;240;248;293
1478899377484246469_jpg.rf.360f187991f72e5905e5813814b8ebb7.jpg;pedestrian;262;236;272;285
